Name,Price,Is Available (in stock)
Tipping the Velvet,53.74,true
Forever and Forever: The ...,29.69,true
A Flight of Arrows ...,55.53,true
The House by the ...,36.95,true
Mrs. Houdini,30.25,true
The Marriage of Opposites,28.08,true
Glory over Everything: Beyond ...,45.84,true
Love, Lies and Spies,20.55,true
A Paris Apartment,39.01,true
Lilac Girls,17.28,true
The Constant Princess (The ...,16.62,true
The Invention of Wings,37.34,true
World Without End (The ...,32.97,true
The Passion of Dolssa,28.32,true
Girl With a Pearl ...,26.77,true
Voyager (Outlander #3),21.07,true
The Red Tent,35.66,true
The Last Painting of ...,55.55,true
The Guernsey Literary and ...,49.53,true
Girl in the Blue ...,46.83,true
